"","time_conv","f_id"
"1149",2011-03-24,0
"1150",2011-03-25,0
"1151",2011-03-26,0
"1152",2011-03-27,0
"1153",2011-03-28,0
"1154",2011-03-29,0
"1155",2011-03-30,1
"1156",2011-03-31,3
"1157",2011-04-01,70
"1158",2011-04-02,0
"1159",2011-04-03,0
"1160",2011-04-04,136
"1161",2011-04-05,255
"1162",2011-04-06,111
"1163",2011-04-07,141
"1164",2011-04-08,288
"1165",2011-04-09,204
"1166",2011-04-10,214
"1167",2011-04-11,114
"1168",2011-04-12,228
"1169",2011-04-13,285
"1170",2011-04-14,95
"1171",2011-04-15,4
"1172",2011-04-16,0
"1173",2011-04-17,0
"1174",2011-04-18,0
"1175",2011-04-19,0
"1176",2011-04-20,0
"1177",2011-04-21,0
"1178",2011-04-22,0
"1179",2011-04-23,0
"1180",2011-04-24,0
"1181",2011-04-25,3
"1182",2011-04-26,98
"1183",2011-04-27,0
"1184",2011-04-28,0
"1185",2011-04-29,0
"1186",2011-04-30,0
"1187",2011-05-01,4
"1188",2011-05-02,0
"1189",2011-05-03,91
"1190",2011-05-04,242
"1191",2011-05-05,1
"1192",2011-05-06,0
"1193",2011-05-07,0
"1194",2011-05-08,120
"1195",2011-05-09,0
"1196",2011-05-10,0
"1197",2011-05-11,37
"1198",2011-05-12,0
"1199",2011-05-13,0
"1200",2011-05-14,0
"1201",2011-05-15,238
"1202",2011-05-16,239
"1203",2011-05-17,0
"1204",2011-05-18,0
"1205",2011-05-19,0
"1206",2011-05-20,0
"1207",2011-05-21,0
"1208",2011-05-22,0
"1209",2011-05-23,0
"1210",2011-05-24,89
"1211",2011-05-25,0
"1212",2011-05-26,0
"1213",2011-05-27,4
"1214",2011-05-28,186
"1215",2011-05-29,0
"1216",2011-05-30,0
"1217",2011-05-31,0
"1218",2011-06-01,0
"1219",2011-06-02,0
"1220",2011-06-03,0
"1221",2011-06-04,0
"1222",2011-06-05,0
"1223",2011-06-06,0
"1224",2011-06-07,0
"1225",2011-06-08,0
"1226",2011-06-09,0
"1227",2011-06-10,0
"1228",2011-06-11,0
"1229",2011-06-12,0
"1230",2011-06-13,0
"1231",2011-06-14,60
"1232",2011-06-15,0
"1233",2011-06-16,0
"1234",2011-06-17,0
"1235",2011-06-18,0
"1236",2011-06-19,124
"1237",2011-06-20,0
"1238",2011-06-21,0
"1239",2011-06-22,0
"1240",2011-06-23,0
"1241",2011-06-24,113
"1242",2011-06-25,163
"1243",2011-06-26,6
"1244",2011-06-27,0
"1245",2011-06-28,44
"1246",2011-06-29,0
"1247",2011-06-30,216
"1248",2011-07-01,268
"1249",2011-07-02,136
"1250",2011-07-03,0
"1251",2011-07-04,0
"1252",2011-07-05,29
"1253",2011-07-06,0
"1254",2011-07-07,0
"1255",2011-07-08,0
"1256",2011-07-09,0
"1257",2011-07-10,0
"1258",2011-07-11,0
"1259",2011-07-12,0
"1260",2011-07-13,0
"1261",2011-07-14,0
"1262",2011-07-15,0
"1263",2011-07-16,0
"1264",2011-07-20,184
"1265",2011-07-21,26
"1266",2011-07-22,4
"1267",2011-07-23,18
"1268",2011-07-24,238
"1269",2011-07-25,50
"1270",2011-07-26,0
"1271",2011-07-27,0
"1272",2011-07-28,4
"1273",2011-07-29,0
"1274",2011-07-30,81
"1275",2011-07-31,10
"1276",2011-08-01,0
"1277",2011-08-02,0
"1278",2011-08-03,4
"1279",2011-08-04,65
"1280",2011-08-05,0
"1281",2011-08-06,0
"1282",2011-08-07,0
"1283",2011-08-08,62
"1284",2011-08-09,215
"1285",2011-08-10,113
"1286",2011-08-11,0
"1287",2011-08-12,0
"1288",2011-08-13,0
"1289",2011-08-14,0
"1290",2011-08-15,0
"1291",2011-08-16,0
"1292",2011-08-17,0
"1293",2011-08-18,0
"1294",2011-08-19,0
"1295",2011-08-20,2
"1296",2011-08-21,0
"1297",2011-08-22,0
"1298",2011-08-23,0
"1299",2011-08-24,0
"1300",2011-08-25,0
"1301",2011-08-26,0
"1302",2011-08-27,101
"1303",2011-08-28,0
"1304",2011-08-29,0
"1305",2011-08-30,0
"1306",2011-08-31,0
"1307",2011-09-01,0
"1308",2011-09-02,0
"1309",2011-09-03,0
"1310",2011-09-04,0
"1311",2011-09-05,1
"1312",2011-09-06,18
"1313",2011-09-07,0
"1314",2011-09-08,0
"1315",2011-09-09,17
"1316",2011-09-10,0
"1317",2011-09-11,0
"1318",2011-09-12,0
"1319",2011-09-13,0
"1320",2011-09-14,0
"1321",2011-09-15,0
"1322",2011-09-16,0
"1323",2011-09-17,0
"1324",2011-09-18,0
"1325",2011-09-19,182
"1326",2011-09-20,171
"1327",2011-09-21,0
"1328",2011-09-22,0
"1329",2011-09-23,0
"1330",2011-09-24,0
"1331",2011-09-25,0
"1332",2011-09-26,0
"1333",2011-09-27,0
"1334",2011-09-28,0
"1335",2011-09-29,0
"1336",2011-09-30,0
"1337",2011-10-01,0
"1338",2011-10-02,0
"1339",2011-10-03,0
"1340",2011-10-04,0
"1341",2011-10-05,0
"1342",2011-10-06,0
"1343",2011-10-07,208
"1344",2011-10-08,169
"1345",2011-10-09,91
"1346",2011-10-10,88
"1347",2011-10-11,188
"1348",2011-10-12,57
"1349",2011-10-13,222
"1350",2011-10-14,0
"1351",2011-10-15,0
"1352",2011-10-16,0
"1353",2011-10-17,0
"1354",2011-10-18,0
"1355",2011-10-19,0
"1356",2011-10-20,207
"1357",2011-10-21,0
"1358",2011-10-22,0
"1359",2011-10-23,0
"1360",2011-10-24,0
"1361",2011-10-25,0
"1362",2011-10-26,0
"1363",2011-10-27,0
"1364",2011-10-28,0
"1365",2011-10-29,0
"1366",2011-10-30,0
"1367",2011-10-31,0
"1368",2011-11-01,0
"1369",2011-11-02,0
"1370",2011-11-03,0
"1371",2011-11-04,0
"1372",2011-11-05,0
"1373",2011-11-06,0
"1374",2011-11-07,0
"1375",2011-11-08,0
"1376",2011-11-09,0
"1377",2011-11-10,0
"1378",2011-11-11,0
"1379",2011-11-12,0
"1380",2011-11-13,0
"1381",2011-11-14,0
"1382",2011-11-15,0
"1383",2011-11-16,0
"1384",2011-11-17,0
"1385",2011-11-18,0
"1386",2011-11-19,0
"1387",2011-11-20,0
"1388",2011-11-21,0
"1389",2011-11-22,0
"1390",2011-11-23,0
"1391",2011-11-24,0
"1392",2011-11-25,0
"1393",2011-11-26,0
"1394",2011-11-27,0
"1395",2011-11-28,0
"1396",2011-11-29,0
"1397",2011-11-30,0
"1398",2011-12-01,0
"1399",2011-12-02,0
"1400",2011-12-03,0
"1401",2011-12-04,0
"1402",2011-12-05,137
"1403",2011-12-06,27
"1404",2011-12-07,0
"1405",2011-12-08,141
"1406",2011-12-09,0
"1407",2011-12-10,0
"1408",2011-12-11,0
"1409",2011-12-12,64
"1410",2011-12-13,1
"1411",2011-12-14,0
"1412",2011-12-15,0
"1413",2011-12-16,42
"1414",2011-12-17,228
"1415",2011-12-18,4
"1416",2011-12-23,0
"1417",2011-12-24,82
"1418",2011-12-26,0
"1419",2011-12-27,0
"1420",2011-12-28,0
"1421",2011-12-29,0
"1422",2012-01-01,0
"1423",2012-01-02,0
"1424",2012-01-04,2
"1425",2012-01-11,0
"1426",2012-01-12,0
"1427",2012-01-13,278
"1428",2012-01-14,210
"1429",2012-01-15,0
"1430",2012-01-16,0
"1431",2012-01-17,110
"1432",2012-01-18,0
"1433",2012-01-19,0
"1434",2012-01-20,66
"1435",2012-01-21,11
"1436",2012-01-22,152
"1437",2012-01-23,110
"1438",2012-01-24,222
"1439",2012-01-25,36
"1440",2012-01-26,0
"1441",2012-01-27,0
"1442",2012-01-30,0
"1443",2012-01-31,0
"1444",2012-02-01,0
"1445",2012-02-02,0
"1446",2012-02-03,44
"1447",2012-02-04,32
"1448",2012-02-05,1
"1449",2012-02-06,150
"1450",2012-02-07,69
"1451",2012-02-08,0
"1452",2012-02-09,196
"1453",2012-02-10,226
"1454",2012-02-11,0
"1455",2012-02-12,0
"1456",2012-02-13,144
"1457",2012-02-14,153
"1458",2012-02-15,235
"1459",2012-02-16,235
"1460",2012-02-17,76
"1461",2012-02-18,0
"1462",2012-02-20,0
"1463",2012-02-23,0
"1464",2012-02-24,88
"1465",2012-02-25,206
"1466",2012-02-26,288
"1467",2012-02-27,226
"1468",2012-02-28,44
"1469",2012-02-29,96
"1470",2012-03-01,0
"1471",2012-03-02,0
"1472",2012-03-03,0
"1473",2012-03-04,0
"1474",2012-03-05,90
"1475",2012-03-06,2
"1476",2012-03-07,0
"1477",2012-03-08,190
"1478",2012-03-09,168
"1479",2012-03-10,0
"1480",2012-03-11,207
"1481",2012-03-12,235
"1482",2012-03-13,87
"1483",2012-03-14,60
"1484",2012-03-15,0
"1485",2012-03-16,0
"1486",2012-03-17,0
"1487",2012-03-18,0
"1488",2012-03-19,0
"1489",2012-03-20,0
"1490",2012-03-21,0
"1491",2012-03-22,0
"1492",2012-03-23,0
"1493",2012-03-24,74
"1494",2012-03-25,45
"1495",2012-03-26,27
"1496",2012-03-27,118
"1497",2012-03-28,1
"1498",2012-03-29,197
"1499",2012-03-30,286
"1500",2012-03-31,186
"1501",2012-04-01,200
"1502",2012-04-02,0
"1503",2012-04-03,0
"1504",2012-04-04,0
"1505",2012-04-05,0
"1506",2012-04-06,0
"1507",2012-04-07,22
"1508",2012-04-08,277
"1509",2012-04-09,0
"1510",2012-04-10,0
"1511",2012-04-11,59
"1512",2012-04-12,12
"1513",2012-04-13,0
"1514",2012-04-14,0
"1515",2012-04-15,0
"1516",2012-04-16,190
"1517",2012-04-17,113
"1518",2012-04-18,0
"1519",2012-04-19,0
"1520",2012-04-20,0
"1521",2012-04-21,0
"1522",2012-04-22,68
"1523",2012-04-23,0
"1524",2012-04-24,0
"1525",2012-04-25,0
"1526",2012-04-26,0
"1527",2012-04-27,0
"1528",2012-04-28,0
"1529",2012-04-29,0
"1530",2012-04-30,0
"1531",2012-05-01,0
"1532",2012-05-02,0
"1533",2012-05-03,4
"1534",2012-05-04,0
"1535",2012-05-05,0
"1536",2012-05-06,0
"1537",2012-05-07,42
"1538",2012-05-08,0
"1539",2012-05-09,0
"1540",2012-05-10,0
"1541",2012-05-11,0
"1542",2012-05-12,76
"1543",2012-05-13,280
"1544",2012-05-14,181
"1545",2012-05-15,34
"1546",2012-05-16,288
"1547",2012-05-17,67
"1548",2012-05-18,0
"1549",2012-05-19,0
"1550",2012-05-20,0
"1551",2012-05-21,0
"1552",2012-05-22,0
"1553",2012-05-23,167
"1554",2012-05-24,179
"1555",2012-05-25,0
"1556",2012-05-26,0
"1557",2012-05-27,0
"1558",2012-05-28,105
"1559",2012-05-29,110
"1560",2012-05-30,13
"1561",2012-05-31,4
"1562",2012-06-01,129
"1563",2012-06-02,0
"1564",2012-06-03,0
"1565",2012-06-04,170
"1566",2012-06-05,130
"1567",2012-06-06,0
"1568",2012-06-07,0
"1569",2012-06-08,0
"1570",2012-06-09,0
"1571",2012-06-10,0
"1572",2012-06-11,0
"1573",2012-06-12,0
"1574",2012-06-13,80
"1575",2012-06-14,0
"1576",2012-06-15,0
"1577",2012-06-16,0
"1578",2012-06-17,0
"1579",2012-06-18,0
"1580",2012-06-19,0
"1581",2012-06-20,0
"1582",2012-06-21,0
"1583",2012-06-22,3
"1584",2012-06-23,0
"1585",2012-06-24,0
"1586",2012-06-25,136
"1587",2012-06-26,38
"1588",2012-06-27,0
"1589",2012-06-28,0
"1590",2012-06-29,0
"1591",2012-06-30,0
"1592",2012-07-01,0
"1593",2012-07-02,0
"1594",2012-07-03,0
"1595",2012-07-04,0
"1596",2012-07-05,0
"1597",2012-07-06,0
"1598",2012-07-07,0
"1599",2012-07-08,0
"1600",2012-07-09,0
"1601",2012-07-10,0
"1602",2012-07-11,4
"1603",2012-07-12,0
"1604",2012-07-13,0
"1605",2012-07-14,0
"1606",2012-07-15,58
"1607",2012-07-16,131
"1608",2012-07-17,154
"1609",2012-07-18,12
"1610",2012-07-19,0
"1611",2012-07-20,0
"1612",2012-07-21,150
"1613",2012-07-22,239
"1614",2012-07-23,2
"1615",2012-07-24,0
"1616",2012-07-25,53
"1617",2012-07-26,0
"1618",2012-07-27,0
"1619",2012-07-28,0
"1620",2012-07-29,0
"1621",2012-07-30,0
"1622",2012-07-31,0
"1623",2012-08-01,0
"1624",2012-08-02,0
"1625",2012-08-03,0
"1626",2012-08-04,0
"1627",2012-08-05,0
"1628",2012-08-06,0
"1629",2012-08-07,0
"1630",2012-08-08,0
"1631",2012-08-09,40
"1632",2012-08-10,54
"1633",2012-08-11,40
"1634",2012-08-12,0
"1635",2012-08-13,0
"1636",2012-08-14,0
"1637",2012-08-15,0
"1638",2012-08-16,14
"1639",2012-08-17,0
"1640",2012-08-18,0
"1641",2012-08-19,0
"1642",2012-08-20,0
"1643",2012-08-21,0
"1644",2012-08-22,0
"1645",2012-08-23,0
"1646",2012-08-24,0
"1647",2012-08-25,0
"1648",2012-08-26,140
"1649",2012-08-27,19
"1650",2012-08-28,0
"1651",2012-08-29,0
"1652",2012-08-30,0
"1653",2012-08-31,38
"1654",2012-09-01,0
"1655",2012-09-02,0
"1656",2012-09-03,0
"1657",2012-09-04,0
"1658",2012-09-05,0
"1659",2012-09-06,26
"1660",2012-09-07,0
"1661",2012-09-08,0
"1662",2012-09-09,0
"1663",2012-09-10,0
"1664",2012-09-11,0
"1665",2012-09-12,74
"1666",2012-09-13,288
"1667",2012-09-14,43
"1668",2012-09-15,0
"1669",2012-09-16,0
"1670",2012-09-17,0
"1671",2012-09-18,0
"1672",2012-09-19,117
"1673",2012-09-20,46
"1674",2012-09-21,0
"1675",2012-09-22,0
"1676",2012-09-23,0
"1677",2012-09-24,0
"1678",2012-09-25,0
"1679",2012-09-26,0
"1680",2012-09-27,0
"1681",2012-09-28,0
"1682",2012-09-29,0
"1683",2012-09-30,0
"1684",2012-10-01,0
"1685",2012-10-02,0
"1686",2012-10-03,0
"1687",2012-10-04,0
"1688",2012-10-05,0
"1689",2012-10-06,0
"1690",2012-10-07,31
"1691",2012-10-08,0
"1692",2012-10-09,0
"1693",2012-10-10,0
"1694",2012-10-11,0
"1695",2012-10-12,0
"1696",2012-10-13,0
"1697",2012-10-14,0
"1698",2012-10-15,4
"1699",2012-10-16,0
"1700",2012-10-17,0
"1701",2012-10-18,0
"1702",2012-10-19,0
"1703",2012-10-20,0
"1704",2012-10-21,0
"1705",2012-10-22,0
"1706",2012-10-23,0
"1707",2012-10-24,0
"1708",2012-10-25,0
"1709",2012-10-26,0
"1710",2012-10-27,0
"1711",2012-10-28,0
"1712",2012-10-29,79
"1713",2012-10-30,0
"1714",2012-10-31,0
"1715",2012-11-01,0
"1716",2012-11-02,0
"1717",2012-11-03,0
"1718",2012-11-04,0
"1719",2012-11-05,83
"1720",2012-11-06,140
"1721",2012-11-07,124
"1722",2012-11-08,0
"1723",2012-11-09,0
"1724",2012-11-10,0
"1725",2012-11-11,0
"1726",2012-11-12,0
"1727",2012-11-13,0
"1728",2012-11-14,0
"1729",2012-11-15,0
"1730",2012-11-16,0
"1731",2012-11-17,0
"1732",2012-11-18,0
"1733",2012-11-19,0
"1734",2012-11-20,0
"1735",2012-11-21,0
"1736",2012-11-22,0
"1737",2012-11-23,0
"1738",2012-11-24,0
"1739",2012-11-25,0
"1740",2012-11-26,0
"1741",2012-11-27,0
"1742",2012-11-28,0
"1743",2012-11-29,158
"1744",2012-11-30,137
"1745",2012-12-01,0
"1746",2012-12-02,155
"1747",2012-12-03,139
"1748",2012-12-04,28
"1749",2012-12-05,86
"1750",2012-12-06,149
"1751",2012-12-07,0
"1752",2012-12-08,245
"1753",2012-12-09,138
"1754",2012-12-10,120
"1755",2012-12-11,288
"1756",2012-12-12,33
"1757",2012-12-13,0
"1758",2012-12-14,0
"1759",2012-12-15,0
"1760",2012-12-16,0
"1761",2012-12-17,0
"1762",2012-12-18,48
"1763",2012-12-19,126
"1764",2012-12-20,0
"1765",2012-12-21,10
"1766",2012-12-22,32
"1767",2012-12-23,0
"1768",2012-12-24,0
"1769",2012-12-25,0
"1770",2012-12-26,33
"1771",2012-12-27,0
"1772",2012-12-28,111
"1773",2012-12-29,0
"1774",2012-12-30,1
"1775",2012-12-31,0
"1776",2013-01-01,0
"1777",2013-01-02,58
"1778",2013-01-03,0
"1779",2013-01-04,258
"1780",2013-01-05,288
"1781",2013-01-06,288
"1782",2013-01-07,171
"1783",2013-01-08,1
"1784",2013-01-09,0
"1785",2013-01-10,0
"1786",2013-01-11,171
"1787",2013-01-12,7
"1788",2013-01-13,0
"1789",2013-01-14,191
"1790",2013-01-15,0
"1791",2013-01-16,270
"1792",2013-01-17,283
"1793",2013-01-18,17
"1794",2013-01-19,0
"1795",2013-01-20,0
"1796",2013-01-21,0
"1797",2013-01-22,137
"1798",2013-01-23,0
"1799",2013-01-24,36
"1800",2013-01-25,2
"1801",2013-01-26,0
"1802",2013-01-27,0
"1803",2013-01-28,106
"1804",2013-01-29,0
"1805",2013-01-30,2
"1806",2013-01-31,102
"1807",2013-02-01,42
"1808",2013-02-02,179
"1809",2013-02-03,259
"1810",2013-02-04,0
"1811",2013-02-05,0
"1812",2013-02-06,45
"1813",2013-02-07,286
"1814",2013-02-08,250
"1815",2013-02-09,233
"1816",2013-02-10,10
"1817",2013-02-11,0
"1818",2013-02-12,0
"1819",2013-02-13,220
"1820",2013-02-14,1
"1821",2013-02-15,139
"1822",2013-02-16,101
"1823",2013-02-17,0
"1824",2013-02-18,0
"1825",2013-02-19,0
"1826",2013-02-20,43
"1827",2013-02-21,0
"1828",2013-02-22,0
"1829",2013-02-23,0
"1830",2013-02-24,0
"1831",2013-02-25,0
"1832",2013-02-26,0
"1833",2013-02-27,0
"1834",2013-02-28,0
"1835",2013-03-01,0
"1836",2013-03-02,0
"1837",2013-03-03,0
"1838",2013-03-04,0
"1839",2013-03-05,0
"1840",2013-03-06,0
"1841",2013-03-07,0
"1842",2013-03-08,0
"1843",2013-03-09,0
"1844",2013-03-10,0
"1845",2013-03-11,0
"1846",2013-03-12,0
"1847",2013-03-13,20
"1848",2013-03-14,288
"1849",2013-03-15,274
"1850",2013-03-16,0
"1851",2013-03-17,0
"1852",2013-03-18,0
"1853",2013-03-19,0
"1854",2013-03-20,33
"1855",2013-03-21,211
"1856",2013-03-22,0
"1857",2013-03-23,0
"1858",2013-03-24,0
"1859",2013-03-25,0
"1860",2013-03-26,0
"1861",2013-03-27,0
"1862",2013-03-28,0
"1863",2013-03-29,0
"1864",2013-03-30,30
"1865",2013-03-31,252
"1866",2013-04-01,0
"1867",2013-04-02,0
"1868",2013-04-03,0
"1869",2013-04-04,0
"1870",2013-04-05,0
"1871",2013-04-06,0
"1872",2013-04-07,16
"1873",2013-04-08,0
"1874",2013-04-09,0
"1875",2013-04-10,5
"1876",2013-04-11,0
"1877",2013-04-12,0
"1878",2013-04-13,4
"1879",2013-04-14,0
"1880",2013-04-15,4
"1881",2013-04-16,5
"1882",2013-04-17,0
"1883",2013-04-18,2
"1884",2013-04-19,0
"1885",2013-04-20,0
"1886",2013-04-21,0
"1887",2013-04-22,0
"1888",2013-04-23,0
"1889",2013-04-24,0
"1890",2013-04-25,0
"1891",2013-04-26,0
"1892",2013-04-27,0
"1893",2013-04-28,0
"1894",2013-04-29,0
"1895",2013-04-30,0
"1896",2013-05-01,0
"1897",2013-05-02,0
"1898",2013-05-03,0
"1899",2013-05-04,3
"1900",2013-05-05,4
"1901",2013-05-06,0
"1902",2013-05-07,0
"1903",2013-05-08,0
"1904",2013-05-09,0
"1905",2013-05-10,0
"1906",2013-05-11,166
"1907",2013-05-12,231
"1908",2013-05-13,139
"1909",2013-05-14,0
"1910",2013-05-15,0
"1911",2013-05-16,0
"1912",2013-05-17,0
"1913",2013-05-18,0
"1914",2013-05-19,0
"1915",2013-05-20,0
"1916",2013-05-21,0
"1917",2013-05-22,106
"1918",2013-05-23,144
"1919",2013-05-24,245
"1920",2013-05-25,162
"1921",2013-05-26,208
"1922",2013-05-27,0
"1923",2013-05-28,0
"1924",2013-05-29,0
"1925",2013-05-30,168
"1926",2013-05-31,268
"1927",2013-06-01,216
"1928",2013-06-02,288
"1929",2013-06-03,221
"1930",2013-06-04,0
"1931",2013-06-05,0
"1932",2013-06-06,0
"1933",2013-06-07,0
"1934",2013-06-08,0
"1935",2013-06-09,0
"1936",2013-06-10,56
"1937",2013-06-11,186
"1938",2013-06-12,182
"1939",2013-06-13,0
"1940",2013-06-14,0
"1941",2013-06-15,0
"1942",2013-06-16,0
"1943",2013-06-17,0
"1944",2013-06-18,0
"1945",2013-06-19,0
"1946",2013-06-20,0
"1947",2013-06-21,0
"1948",2013-06-22,0
"1949",2013-06-23,0
"1950",2013-06-24,222
"1951",2013-06-25,288
"1952",2013-06-26,230
"1953",2013-06-27,6
"1954",2013-06-28,37
"1955",2013-06-29,55
"1956",2013-06-30,87
"1957",2013-07-01,0
"1958",2013-07-02,0
"1959",2013-07-03,0
"1960",2013-07-04,0
"1961",2013-07-05,0
"1962",2013-07-06,0
"1963",2013-07-07,0
"1964",2013-07-08,0
"1965",2013-07-09,0
"1966",2013-07-10,0
"1967",2013-07-11,48
"1968",2013-07-12,0
"1969",2013-07-13,0
"1970",2013-07-14,2
"1971",2013-07-15,29
"1972",2013-07-16,0
"1973",2013-07-17,0
"1974",2013-07-18,0
"1975",2013-07-19,0
"1976",2013-07-20,0
"1977",2013-07-21,0
"1978",2013-07-22,0
"1979",2013-07-23,1
"1980",2013-07-24,1
"1981",2013-07-25,0
"1982",2013-07-26,0
"1983",2013-07-27,0
"1984",2013-07-28,0
"1985",2013-07-29,48
"1986",2013-07-30,162
"1987",2013-07-31,0
"1988",2013-08-01,0
"1989",2013-08-02,0
"1990",2013-08-03,0
"1991",2013-08-04,0
"1992",2013-08-05,0
"1993",2013-08-06,0
"1994",2013-08-07,0
"1995",2013-08-08,0
"1996",2013-08-09,12
"1997",2013-08-10,215
"1998",2013-08-11,0
"1999",2013-08-12,0
"2000",2013-08-13,15
"2001",2013-08-14,24
"2002",2013-08-15,0
"2003",2013-08-16,0
"2004",2013-08-17,0
"2005",2013-08-18,0
"2006",2013-08-19,8
"2007",2013-08-20,253
"2008",2013-08-21,0
"2009",2013-08-22,0
"2010",2013-08-23,0
"2011",2013-08-24,0
"2012",2013-08-25,60
"2013",2013-08-26,0
"2014",2013-08-27,0
"2015",2013-08-28,48
"2016",2013-08-29,0
"2017",2013-08-30,0
"2018",2013-08-31,0
"2019",2013-09-01,172
"2020",2013-09-02,232
"2021",2013-09-03,0
"2022",2013-09-04,0
"2023",2013-09-05,0
"2024",2013-09-06,0
"2025",2013-09-07,0
"2026",2013-09-08,0
"2027",2013-09-09,0
"2028",2013-09-10,20
"2029",2013-09-11,65
"2030",2013-09-12,117
"2031",2013-09-13,125
"2032",2013-09-14,0
"2033",2013-09-15,0
"2034",2013-09-16,0
"2035",2013-09-17,179
"2036",2013-09-18,0
"2037",2013-09-19,107
"2038",2013-09-20,0
"2039",2013-09-21,0
"2040",2013-09-22,0
"2041",2013-09-23,0
"2042",2013-09-24,0
"2043",2013-09-25,0
"2044",2013-09-26,0
"2045",2013-09-27,0
"2046",2013-09-28,0
"2047",2013-09-29,0
"2048",2013-09-30,0
"2049",2013-10-01,0
"2050",2013-10-02,0
"2051",2013-10-03,0
"2052",2013-10-04,0
"2053",2013-10-05,0
"2054",2013-10-06,0
"2055",2013-10-07,0
"2056",2013-10-08,0
"2057",2013-10-09,0
"2058",2013-10-10,0
"2059",2013-10-11,0
"2060",2013-10-12,0
"2061",2013-10-13,0
"2062",2013-10-14,0
"2063",2013-10-15,0
"2064",2013-10-16,120
"2065",2013-10-17,74
"2066",2013-10-18,0
"2067",2013-10-19,0
"2068",2013-10-20,0
"2069",2013-10-21,0
"2070",2013-10-22,0
"2071",2013-10-23,0
"2072",2013-10-24,0
"2073",2013-10-25,0
"2074",2013-10-26,0
"2075",2013-10-27,0
"2076",2013-10-28,0
"2077",2013-10-29,0
"2078",2013-10-30,0
"2079",2013-10-31,0
"2080",2013-11-01,0
"2081",2013-11-02,0
"2082",2013-11-03,11
"2083",2013-11-04,0
"2084",2013-11-05,12
"2085",2013-11-06,0
"2086",2013-11-07,0
"2087",2013-11-08,0
"2088",2013-11-09,0
"2089",2013-11-10,84
"2090",2013-11-11,216
"2091",2013-11-12,0
"2092",2013-11-13,0
"2093",2013-11-14,2
"2094",2013-11-15,0
"2095",2013-11-16,0
"2096",2013-11-17,0
"2097",2013-11-18,0
"2098",2013-11-19,0
"2099",2013-11-20,0
"2100",2013-11-21,0
"2101",2013-11-22,0
"2102",2013-11-23,104
"2103",2013-11-24,183
"2104",2013-11-25,288
"2105",2013-11-26,288
"2106",2013-11-27,69
"2107",2013-11-28,0
"2108",2013-11-29,0
"2109",2013-11-30,0
"2110",2013-12-01,0
"2111",2013-12-02,0
"2112",2013-12-03,0
"2113",2013-12-04,41
"2114",2013-12-05,48
"2115",2013-12-06,268
"2116",2013-12-07,183
"2117",2013-12-08,0
"2118",2013-12-09,39
"2119",2013-12-10,0
"2120",2013-12-11,0
"2121",2013-12-12,0
"2122",2013-12-13,0
"2123",2013-12-14,56
"2124",2013-12-15,14
"2125",2013-12-16,0
"2126",2013-12-17,0
"2127",2013-12-18,0
"2128",2013-12-19,0
"2129",2013-12-20,0
"2130",2013-12-21,0
"2131",2013-12-22,0
"2132",2013-12-23,0
"2133",2013-12-24,0
"2134",2013-12-25,0
"2135",2013-12-26,92
"2136",2013-12-27,48
"2137",2013-12-28,0
"2138",2013-12-29,21
"2139",2013-12-30,16
"2140",2013-12-31,0
"2141",2014-01-01,0
"2142",2014-01-02,0
"2143",2014-01-03,0
"2144",2014-01-04,0
"2145",2014-01-05,40
"2146",2014-01-06,0
"2147",2014-01-07,0
"2148",2014-01-08,0
"2149",2014-01-09,0
"2150",2014-01-10,0
"2151",2014-01-11,0
"2152",2014-01-12,0
"2153",2014-01-13,0
"2154",2014-01-14,0
"2155",2014-01-15,11
"2156",2014-01-16,0
"2157",2014-01-17,0
"2158",2014-01-18,0
"2159",2014-01-19,0
"2160",2014-01-20,0
"2161",2014-01-21,165
"2162",2014-01-22,0
"2163",2014-01-23,0
"2164",2014-01-24,204
"2165",2014-01-25,133
"2166",2014-01-26,128
"2167",2014-01-27,65
"2168",2014-01-28,162
"2169",2014-01-29,0
"2170",2014-01-30,0
"2171",2014-01-31,0
"2172",2014-02-01,0
"2173",2014-02-02,0
"2174",2014-02-03,0
"2175",2014-02-04,0
"2176",2014-02-05,0
"2177",2014-02-06,0
"2178",2014-02-07,0
"2179",2014-02-08,0
"2180",2014-02-09,0
"2181",2014-02-10,0
"2182",2014-02-11,41
"2183",2014-02-12,115
"2184",2014-02-13,0
"2185",2014-02-14,5
"2186",2014-02-15,0
"2187",2014-02-16,0
"2188",2014-02-17,0
"2189",2014-02-18,0
"2190",2014-02-19,8
"2191",2014-02-20,36
"2192",2014-02-21,0
"2193",2014-02-22,195
"2194",2014-02-23,2
"2195",2014-02-24,0
"2196",2014-02-25,0
"2197",2014-02-26,0
"2198",2014-02-27,0
"2199",2014-02-28,0
"2200",2014-03-01,0
"2201",2014-03-02,0
"2202",2014-03-03,0
"2203",2014-03-04,160
"2204",2014-03-05,243
"2205",2014-03-06,176
"2206",2014-03-07,61
"2207",2014-03-08,94
"2208",2014-03-09,0
"2209",2014-03-10,0
"2210",2014-03-11,0
"2211",2014-03-12,0
"2212",2014-03-13,0
"2213",2014-03-14,0
"2214",2014-03-15,156
"2215",2014-03-16,288
"2216",2014-03-17,141
"2217",2014-03-18,0
"2218",2014-03-19,161
"2219",2014-03-20,0
"2220",2014-03-21,0
"2221",2014-03-22,0
"2222",2014-03-23,88
"2223",2014-03-24,260
"2224",2014-03-25,4
