"","time_conv","f_id"
"1017",2009-07-24,0
"1018",2009-07-25,172
"1019",2009-07-26,0
"1020",2009-07-27,0
"1021",2009-07-28,0
"1022",2009-07-29,0
"1023",2009-07-30,0
"1024",2009-07-31,0
"1025",2009-08-01,0
"1026",2009-08-02,0
"1027",2009-08-03,0
"1028",2009-08-04,74
"1029",2009-08-05,0
"1030",2009-08-06,0
"1031",2009-08-07,0
"1032",2009-08-08,0
"1033",2009-08-09,0
"1034",2009-08-10,0
"1035",2009-08-11,0
"1036",2009-08-12,0
"1037",2009-08-13,0
"1038",2009-08-14,0
"1039",2009-08-15,0
"1040",2009-08-16,0
"1041",2009-08-17,0
"1042",2009-08-18,0
"1043",2009-08-19,0
"1044",2009-08-20,0
"1045",2009-08-21,0
"1046",2009-08-22,4
"1047",2009-08-23,0
"1048",2009-08-24,0
"1049",2009-08-25,0
"1050",2009-08-26,0
"1051",2009-08-27,0
"1052",2009-08-28,0
"1053",2009-08-29,65
"1054",2009-08-30,9
"1055",2009-08-31,0
"1056",2009-09-01,0
"1057",2009-09-02,0
"1058",2009-09-03,0
"1059",2009-09-04,28
"1060",2009-09-05,134
"1061",2009-09-06,0
"1062",2009-09-07,0
"1063",2009-09-08,0
"1064",2009-09-09,0
"1065",2009-09-10,0
"1066",2009-09-11,0
"1067",2009-09-12,0
"1068",2009-09-13,0
"1069",2009-09-14,0
"1070",2009-09-15,0
"1071",2009-09-16,0
"1072",2009-09-17,0
"1073",2009-09-18,0
"1074",2009-09-19,0
"1075",2009-09-20,0
"1076",2009-09-21,0
"1077",2009-09-22,0
"1078",2009-09-23,0
"1079",2009-09-24,0
"1080",2009-09-25,0
"1081",2009-09-26,0
"1082",2009-09-27,0
"1083",2009-09-28,0
"1084",2009-09-29,0
"1085",2009-09-30,0
"1086",2009-10-01,0
"1087",2009-10-02,0
"1088",2009-10-03,0
"1089",2009-10-04,0
"1090",2009-10-05,0
"1091",2009-10-06,0
"1092",2009-10-07,0
"1093",2009-10-08,0
"1094",2009-10-09,0
"1095",2009-10-10,0
"1096",2009-10-11,0
"1097",2009-10-12,161
"1098",2009-10-13,269
"1099",2009-10-14,207
"1100",2009-10-15,1
"1101",2009-10-16,15
"1102",2009-10-17,122
"1103",2009-10-18,92
"1104",2009-10-19,0
"1105",2009-10-20,0
"1106",2009-10-21,0
"1107",2009-10-22,0
"1108",2009-10-23,3
"1109",2009-10-24,8
"1110",2009-10-25,0
"1111",2009-10-26,0
"1112",2009-10-27,0
"1113",2009-10-28,0
"1114",2009-10-29,0
"1115",2009-10-30,0
"1116",2009-10-31,0
"1117",2009-11-01,0
"1118",2009-11-02,0
"1119",2009-11-03,66
"1120",2009-11-04,0
"1121",2009-11-05,0
"1122",2009-11-06,0
"1123",2009-11-07,0
"1124",2009-11-08,0
"1125",2009-11-09,0
"1126",2009-11-10,15
"1127",2009-11-11,0
"1128",2009-11-12,0
"1129",2009-11-13,0
"1130",2009-11-14,0
"1131",2009-11-15,0
"1132",2009-11-16,0
"1133",2009-11-17,0
"1134",2009-11-18,0
"1135",2009-11-19,0
"1136",2009-11-20,0
"1137",2009-11-21,0
"1138",2009-11-22,0
"1139",2009-11-23,0
"1140",2009-11-24,0
"1141",2009-11-25,0
"1142",2009-11-26,0
"1143",2009-11-27,0
"1144",2009-11-28,0
"1145",2009-11-29,0
"1146",2009-11-30,0
"1147",2009-12-01,20
"1148",2009-12-02,0
"1149",2009-12-03,0
